CustomerID,Gender,Married,ApplicantIncome,LoanAmount,Loan_Approved,ApplicationDate
CUST0462,Male,Yes,15518.0,585.0,Y,2024-04-06
CUST0463,Female,Yes,2352.0,,Y,2024-04-07
CUST0464,Male,Yes,9005.0,310.0,Y,2024-04-08
CUST0465,Female,Yes,16036.0,671.0,Y,2024-04-09
CUST0466,Male,No,18542.0,476.0,Y,2024-04-10
CUST0467,Female,No,2956.0,494.0,Y,2024-04-11
CUST0468,Male,No,4071.0,549.0,Y,2024-04-12
CUST0469,Male,No,10595.0,463.0,N,2024-04-13
CUST0470,Female,Yes,17140.0,,Y,2024-04-14
CUST0471,Male,Yes,14803.0,325.0,N,2024-04-15
CUST0472,Female,No,5453.0,230.0,Y,2024-04-16
CUST0473,Male,Yes,,687.0,Y,2024-04-17
CUST0474,Female,No,2955.0,575.0,Y,2024-04-18
CUST0475,Male,No,8295.0,376.0,Y,2024-04-19
CUST0476,Female,No,17921.0,255.0,Y,2024-04-20
CUST0477,Male,Yes,20096.0,,N,2024-04-21
CUST0478,Female,No,17282.0,289.0,Y,2024-04-22
CUST0479,Male,No,6703.0,516.0,N,2024-04-23
CUST0480,Female,No,8563.0,645.0,Y,2024-04-24
CUST0481,Female,Yes,24015.0,,N,2024-04-25
CUST0482,,Yes,14003.0,406.0,Y,2024-04-26
CUST0483,Male,No,12817.0,437.0,N,2024-04-27
CUST0484,Female,Yes,13171.0,413.0,Y,2024-04-28
CUST0485,Male,Yes,14582.0,174.0,Y,2024-04-29
CUST0486,Female,Yes,14201.0,378.0,Y,2024-04-30
CUST0487,Male,Yes,19778.0,275.0,N,2024-05-01
CUST0488,Female,Yes,14473.0,372.0,Y,2024-05-02
CUST0489,Male,Yes,11461.0,388.0,N,2024-05-03
CUST0490,Male,,23116.0,371.0,Y,2024-05-04
CUST0491,Female,Yes,22098.0,165.0,N,2024-05-05
CUST0492,Male,Yes,17596.0,582.0,N,2024-05-06
CUST0493,Male,Yes,2529.0,,N,2024-05-07
CUST0494,Female,No,21342.0,255.0,Y,2024-05-08
CUST0495,Male,No,21975.0,146.0,Y,2024-05-09
CUST0496,Male,Yes,14765.0,553.0,N,2024-05-10
CUST0497,Male,No,15910.0,300.0,Y,2024-05-11
CUST0498,Female,No,13561.0,223.0,Y,2024-05-12
CUST0499,Male,Yes,11131.0,100.0,Y,2024-05-13
CUST0500,Female,Yes,2525.0,290.0,N,2024-05-14
CUST0501,Male,Yes,24861.0,678.0,Y,2024-05-15
CUST0502,Male,No,18385.0,615.0,Y,2024-05-16
CUST0503,Male,No,2374.0,541.0,N,2024-05-17
CUST0504,Female,Yes,14197.0,242.0,Y,2024-05-18
CUST0505,,Yes,6648.0,290.0,N,2024-05-19
CUST0506,Male,,4365.0,632.0,Y,2024-05-20
CUST0507,Female,No,19909.0,326.0,Y,2024-05-21
CUST0508,Male,No,3646.0,412.0,Y,2024-05-22
CUST0509,Female,No,2013.0,401.0,Y,2024-05-23
CUST0510,Female,,6599.0,559.0,N,2024-05-24
CUST0511,Male,Yes,4278.0,500.0,Y,2024-05-25
CUST0512,Female,Yes,16296.0,650.0,Y,2024-05-26
CUST0513,Male,,5155.0,492.0,Y,2024-05-27
CUST0514,Female,Yes,10321.0,306.0,Y,2024-05-28
CUST0515,Female,No,5814.0,309.0,Y,2024-05-29
CUST0516,,No,15125.0,214.0,Y,2024-05-30
CUST0517,Female,Yes,5216.0,350.0,Y,2024-05-31
CUST0518,Female,Yes,4113.0,318.0,N,2024-06-01
CUST0519,,No,22740.0,506.0,Y,2024-06-02
CUST0520,Female,Yes,12238.0,542.0,Y,2024-06-03
CUST0521,Female,No,15760.0,453.0,Y,2024-06-04
CUST0522,Male,Yes,23927.0,657.0,N,2024-06-05
CUST0523,,Yes,22939.0,649.0,Y,2024-06-06
CUST0524,Male,Yes,14588.0,241.0,Y,2024-06-07
CUST0525,Female,Yes,5374.0,600.0,Y,2024-06-08
CUST0526,Male,Yes,8430.0,646.0,N,2024-06-09
CUST0527,Male,Yes,21850.0,641.0,Y,2024-06-10
CUST0528,Female,Yes,21465.0,606.0,N,2024-06-11
CUST0529,Female,No,13970.0,695.0,Y,2024-06-12
CUST0530,Female,No,2629.0,380.0,Y,2024-06-13
CUST0531,Male,No,18653.0,523.0,N,2024-06-14
CUST0532,Female,No,12831.0,369.0,Y,2024-06-15
CUST0533,Male,No,7724.0,253.0,N,2024-06-16
CUST0534,Male,,24281.0,182.0,N,2024-06-17
CUST0535,Male,Yes,13083.0,525.0,N,2024-06-18
CUST0536,Female,No,15149.0,374.0,Y,2024-06-19
CUST0537,Female,Yes,21816.0,383.0,N,2024-06-20
CUST0538,Male,No,11472.0,272.0,Y,2024-06-21
CUST0539,Male,No,8276.0,426.0,N,2024-06-22
CUST0540,Female,Yes,17635.0,162.0,Y,2024-06-23
CUST0541,Male,Yes,7895.0,172.0,N,2024-06-24
CUST0542,Female,Yes,15994.0,474.0,Y,2024-06-25
CUST0543,Male,No,12552.0,607.0,Y,2024-06-26
CUST0544,Female,Yes,18959.0,497.0,Y,2024-06-27
CUST0545,,No,8099.0,219.0,N,2024-06-28
CUST0546,Female,No,11499.0,536.0,Y,2024-06-29
CUST0547,Male,No,21576.0,564.0,Y,2024-06-30
CUST0548,,Yes,5178.0,385.0,N,2024-07-01
CUST0549,Female,Yes,24436.0,364.0,Y,2024-07-02
CUST0550,Male,No,21118.0,419.0,Y,2024-07-03
CUST0551,Male,Yes,8116.0,475.0,Y,2024-07-04
CUST0552,Female,,17563.0,188.0,Y,2024-07-05
CUST0553,Male,Yes,5568.0,302.0,Y,2024-07-06
CUST0554,,No,11847.0,433.0,Y,2024-07-07
CUST0555,Male,No,16135.0,321.0,Y,2024-07-08
CUST0556,Female,Yes,20587.0,140.0,Y,2024-07-09
CUST0557,Female,No,19774.0,167.0,N,2024-07-10
CUST0558,Female,Yes,3742.0,613.0,Y,2024-07-11
CUST0559,Female,Yes,20309.0,697.0,Y,2024-07-12
CUST0560,Female,Yes,2619.0,226.0,N,2024-07-13
CUST0561,Female,Yes,19658.0,354.0,Y,2024-07-14
CUST0562,Male,No,19340.0,115.0,Y,2024-07-15
CUST0563,Male,No,3939.0,576.0,N,2024-07-16
CUST0564,Male,No,22337.0,161.0,N,2024-07-17
CUST0565,Female,,18001.0,531.0,N,2024-07-18
CUST0566,Female,Yes,,367.0,N,2024-07-19
CUST0567,Female,Yes,16846.0,134.0,N,2024-07-20
CUST0568,Female,,2281.0,675.0,Y,2024-07-21
CUST0569,,Yes,17360.0,593.0,N,2024-07-22
CUST0570,Male,No,8262.0,661.0,Y,2024-07-23
CUST0571,Female,No,3058.0,568.0,N,2024-07-24
CUST0572,Male,No,22677.0,424.0,Y,2024-07-25
CUST0573,Male,No,12724.0,403.0,Y,2024-07-26
CUST0574,Female,No,7178.0,375.0,Y,2024-07-27
CUST0575,Male,No,8980.0,300.0,N,2024-07-28
CUST0576,Female,Yes,11200.0,544.0,Y,2024-07-29
CUST0577,,Yes,3229.0,423.0,N,2024-07-30
CUST0578,Female,No,,134.0,N,2024-07-31
CUST0579,Female,No,10467.0,581.0,Y,2024-08-01
CUST0580,Female,Yes,21124.0,579.0,N,2024-08-02
CUST0581,Female,No,4289.0,164.0,N,2024-08-03
CUST0582,Male,No,3239.0,107.0,Y,2024-08-04
CUST0583,Female,Yes,7370.0,400.0,Y,2024-08-05
CUST0584,Female,No,18170.0,442.0,Y,2024-08-06
CUST0585,Female,No,2125.0,530.0,Y,2024-08-07
CUST0586,Male,No,14504.0,523.0,Y,2024-08-08
CUST0587,Female,Yes,17398.0,,N,2024-08-09
CUST0588,Male,Yes,23726.0,537.0,Y,2024-08-10
CUST0589,Female,Yes,8638.0,687.0,N,2024-08-11
CUST0590,Male,No,8570.0,273.0,Y,2024-08-12
CUST0591,Male,No,5249.0,658.0,Y,2024-08-13
CUST0592,Female,Yes,11110.0,626.0,N,2024-08-14
CUST0593,Male,No,9595.0,125.0,N,2024-08-15
CUST0594,Female,,15605.0,505.0,Y,2024-08-16
CUST0595,Female,No,14115.0,331.0,Y,2024-08-17
CUST0596,Female,No,8294.0,632.0,Y,2024-08-18
CUST0597,Male,No,24911.0,649.0,Y,2024-08-19
CUST0598,Male,Yes,7757.0,604.0,Y,2024-08-20
CUST0599,Female,No,14595.0,278.0,Y,2024-08-21
CUST0600,Female,Yes,3969.0,231.0,Y,2024-08-22
CUST0601,Male,No,12985.0,554.0,N,2024-08-23
CUST0602,Female,Yes,19275.0,447.0,Y,2024-08-24
CUST0603,Female,No,6470.0,639.0,Y,2024-08-25
CUST0604,Female,Yes,12225.0,505.0,Y,2024-08-26
CUST0605,Male,No,11556.0,175.0,N,2024-08-27
CUST0606,Male,Yes,11206.0,678.0,N,2024-08-28
CUST0607,Male,No,11991.0,591.0,Y,2024-08-29
CUST0608,Female,Yes,,293.0,N,2024-08-30
CUST0609,Female,No,15669.0,261.0,Y,2024-08-31
CUST0610,Female,Yes,6612.0,446.0,Y,2024-09-01
CUST0611,Male,Yes,14373.0,460.0,Y,2024-09-02
CUST0612,Female,No,19582.0,683.0,Y,2024-09-03
CUST0613,Female,No,17552.0,186.0,N,2024-09-04
CUST0614,Female,Yes,,361.0,N,2024-09-05
CUST0615,Female,No,7238.0,313.0,Y,2024-09-06
CUST0616,Male,,17577.0,672.0,Y,2024-09-07
CUST0617,Male,Yes,24473.0,361.0,Y,2024-09-08
CUST0618,Female,Yes,24641.0,382.0,Y,2024-09-09
CUST0619,Male,No,17504.0,566.0,Y,2024-09-10
CUST0620,Male,Yes,5719.0,479.0,Y,2024-09-11
CUST0621,Female,Yes,,461.0,Y,2024-09-12
CUST0622,Female,No,14144.0,548.0,Y,2024-09-13
CUST0623,Male,No,19370.0,540.0,Y,2024-09-14
CUST0624,Female,No,12055.0,192.0,Y,2024-09-15
CUST0625,Male,No,6440.0,523.0,N,2024-09-16
CUST0626,Female,,23293.0,241.0,Y,2024-09-17
CUST0627,Male,Yes,5072.0,390.0,N,2024-09-18
CUST0628,Female,Yes,15598.0,531.0,Y,2024-09-19
CUST0629,Male,Yes,16287.0,148.0,N,2024-09-20
CUST0630,Male,No,15965.0,401.0,N,2024-09-21
CUST0631,Male,Yes,21508.0,289.0,Y,2024-09-22
CUST0632,Female,Yes,,235.0,Y,2024-09-23
CUST0633,Male,No,15380.0,654.0,N,2024-09-24
CUST0634,Male,Yes,13865.0,503.0,Y,2024-09-25
CUST0635,Female,Yes,10125.0,440.0,Y,2024-09-26
CUST0636,Female,Yes,5291.0,417.0,Y,2024-09-27
CUST0637,Male,Yes,6033.0,462.0,Y,2024-09-28
CUST0638,Male,Yes,7105.0,481.0,Y,2024-09-29
CUST0639,Female,Yes,19087.0,,N,2024-09-30
CUST0640,Female,No,10133.0,443.0,Y,2024-10-01
CUST0641,Female,No,18958.0,648.0,Y,2024-10-02
CUST0642,Female,Yes,7704.0,652.0,N,2024-10-03
CUST0643,Female,Yes,9848.0,628.0,Y,2024-10-04
CUST0644,Male,,23592.0,670.0,N,2024-10-05
CUST0645,Female,Yes,14975.0,282.0,Y,2024-10-06
CUST0646,Male,Yes,8924.0,140.0,Y,2024-10-07
CUST0647,Male,Yes,22212.0,650.0,N,2024-10-08
CUST0648,Male,No,21614.0,496.0,Y,2024-10-09
CUST0649,Female,Yes,2488.0,593.0,N,2024-10-10
CUST0650,Male,No,9114.0,432.0,N,2024-10-11
CUST0651,Male,,17740.0,226.0,N,2024-10-12
CUST0652,Female,No,5173.0,657.0,Y,2024-10-13
CUST0653,Male,No,3667.0,656.0,N,2024-10-14
CUST0654,Male,Yes,6114.0,100.0,Y,2024-10-15
CUST0655,Female,No,5553.0,,Y,2024-10-16
CUST0656,Male,Yes,9761.0,118.0,N,2024-10-17
CUST0657,Male,No,3000.0,431.0,Y,2024-10-18
CUST0658,Male,Yes,17638.0,683.0,N,2024-10-19
CUST0659,Female,Yes,19772.0,555.0,N,2024-10-20
CUST0660,Female,No,7450.0,208.0,N,2024-10-21
CUST0661,Female,Yes,5712.0,367.0,Y,2024-10-22
CUST0662,,Yes,3367.0,544.0,N,2024-10-23
CUST0663,Male,No,10189.0,339.0,Y,2024-10-24
CUST0664,Female,Yes,11013.0,400.0,N,2024-10-25
CUST0665,Male,Yes,18838.0,202.0,Y,2024-10-26
CUST0666,Male,No,,349.0,Y,2024-10-27
CUST0667,Female,No,5726.0,552.0,Y,2024-10-28
CUST0668,Female,Yes,6806.0,619.0,Y,2024-10-29
CUST0669,Male,Yes,4190.0,252.0,Y,2024-10-30
CUST0670,Male,No,11108.0,273.0,N,2024-10-31
CUST0671,Male,No,14178.0,442.0,Y,2024-11-01
CUST0672,Female,Yes,4875.0,530.0,Y,2024-11-02
CUST0673,Female,No,7592.0,423.0,Y,2024-11-03
CUST0674,Female,Yes,19824.0,519.0,Y,2024-11-04
CUST0675,Female,,14592.0,693.0,Y,2024-11-05
CUST0676,Male,,10927.0,584.0,Y,2024-11-06
CUST0677,Female,Yes,24443.0,511.0,Y,2024-11-07
CUST0678,Female,Yes,16437.0,183.0,Y,2024-11-08
CUST0679,Female,No,13530.0,,Y,2024-11-09
CUST0680,Female,No,9010.0,431.0,Y,2024-11-10
CUST0681,Female,No,13207.0,477.0,Y,2024-11-11
CUST0682,,No,4989.0,140.0,N,2024-11-12
CUST0683,Male,Yes,14040.0,204.0,N,2024-11-13
CUST0684,Female,,11218.0,,Y,2024-11-14
CUST0685,Male,Yes,24612.0,549.0,N,2024-11-15
CUST0686,Female,Yes,8471.0,365.0,Y,2024-11-16
CUST0687,Female,No,4863.0,,Y,2024-11-17
CUST0688,Male,Yes,12693.0,662.0,N,2024-11-18
CUST0689,Male,Yes,3177.0,217.0,Y,2024-11-19
CUST0690,Female,No,6760.0,476.0,N,2024-11-20
CUST0691,Female,No,2011.0,650.0,Y,2024-11-21
CUST0692,Female,No,23636.0,639.0,Y,2024-11-22
CUST0693,Male,No,18353.0,183.0,Y,2024-11-23
CUST0694,Female,Yes,22783.0,553.0,N,2024-11-24
CUST0695,Female,Yes,13556.0,613.0,Y,2024-11-25
CUST0696,Female,No,13563.0,,N,2024-11-26
CUST0697,Male,Yes,16051.0,449.0,Y,2024-11-27
CUST0698,Female,Yes,13022.0,395.0,Y,2024-11-28
CUST0699,Female,Yes,10234.0,357.0,Y,2024-11-29
CUST0700,Male,No,23829.0,180.0,Y,2024-11-30
CUST0701,Female,Yes,18173.0,367.0,N,2024-12-01
CUST0702,Female,No,,518.0,Y,2024-12-02
CUST0703,Male,Yes,8570.0,334.0,N,2024-12-03
CUST0704,Female,Yes,2406.0,410.0,N,2024-12-04
CUST0705,Male,Yes,11206.0,456.0,Y,2024-12-05
CUST0706,Male,No,6431.0,312.0,Y,2024-12-06
CUST0707,,Yes,23627.0,673.0,Y,2024-12-07
CUST0708,Female,No,8542.0,148.0,Y,2024-12-08
CUST0709,Female,No,10906.0,226.0,Y,2024-12-09
CUST0710,Female,No,6146.0,322.0,Y,2024-12-10
CUST0711,Male,Yes,14046.0,378.0,Y,2024-12-11
CUST0712,Female,Yes,14611.0,507.0,Y,2024-12-12
CUST0713,Male,Yes,15076.0,604.0,Y,2024-12-13
CUST0714,Female,Yes,18524.0,,Y,2024-12-14
CUST0715,Female,No,6882.0,376.0,Y,2024-12-15
CUST0716,Female,No,,537.0,N,2024-12-16
CUST0717,Male,No,15645.0,206.0,Y,2024-12-17
CUST0718,Female,Yes,8012.0,519.0,Y,2024-12-18
CUST0719,Female,No,19347.0,528.0,N,2024-12-19
CUST0720,Female,Yes,9151.0,474.0,Y,2024-12-20
CUST0721,Female,No,5610.0,172.0,Y,2024-12-21
CUST0722,Male,Yes,11884.0,129.0,Y,2024-12-22
CUST0723,Female,Yes,8894.0,,Y,2024-12-23
CUST0724,Male,No,,463.0,Y,2024-12-24
CUST0725,Male,No,18489.0,550.0,Y,2024-12-25
CUST0726,Male,No,,294.0,Y,2024-12-26
CUST0727,Male,No,11873.0,255.0,Y,2024-12-27
CUST0728,Male,Yes,14289.0,271.0,N,2024-12-28
CUST0729,Male,No,14208.0,140.0,N,2024-12-29
CUST0730,Female,No,12828.0,162.0,Y,2024-12-30
CUST0731,Male,No,4137.0,122.0,N,2024-12-31
CUST0732,,Yes,22829.0,459.0,Y,2025-01-01
CUST0733,Male,Yes,21914.0,174.0,Y,2025-01-02
CUST0734,Female,No,3286.0,659.0,N,2025-01-03
CUST0735,Female,Yes,17710.0,217.0,Y,2025-01-04
CUST0736,Male,No,13371.0,479.0,Y,2025-01-05
CUST0737,Female,Yes,17945.0,389.0,Y,2025-01-06
CUST0738,Male,Yes,9052.0,539.0,Y,2025-01-07
CUST0739,Male,Yes,5654.0,106.0,N,2025-01-08
CUST0740,Female,Yes,20743.0,295.0,N,2025-01-09
CUST0741,Male,No,17600.0,520.0,N,2025-01-10
CUST0742,,No,10636.0,667.0,N,2025-01-11
CUST0743,,No,8441.0,292.0,Y,2025-01-12
CUST0744,Male,Yes,23431.0,658.0,Y,2025-01-13
CUST0745,Male,No,,247.0,Y,2025-01-14
CUST0746,,No,11667.0,301.0,Y,2025-01-15
CUST0747,Male,No,14149.0,543.0,Y,2025-01-16
CUST0748,Male,Yes,,518.0,N,2025-01-17
CUST0749,Male,Yes,11600.0,,Y,2025-01-18
CUST0750,Female,Yes,23675.0,578.0,Y,2025-01-19
CUST0751,Female,No,7495.0,574.0,Y,2025-01-20
CUST0752,Male,No,11900.0,225.0,Y,2025-01-21
CUST0753,Female,No,15673.0,494.0,N,2025-01-22
CUST0754,,Yes,13130.0,675.0,Y,2025-01-23
CUST0755,Female,Yes,24668.0,424.0,Y,2025-01-24
CUST0756,Female,No,17222.0,491.0,N,2025-01-25
CUST0757,Female,Yes,3300.0,539.0,Y,2025-01-26
CUST0758,Male,Yes,11435.0,303.0,Y,2025-01-27
CUST0759,Male,Yes,21481.0,585.0,Y,2025-01-28
CUST0760,Male,Yes,6616.0,130.0,N,2025-01-29
CUST0761,Female,No,18393.0,487.0,Y,2025-01-30
CUST0762,Female,Yes,12617.0,533.0,N,2025-01-31
CUST0763,Male,Yes,,475.0,N,2025-02-01
CUST0764,Female,Yes,11852.0,443.0,Y,2025-02-02
CUST0765,Male,Yes,8295.0,542.0,N,2025-02-03
CUST0766,Male,No,23199.0,678.0,N,2025-02-04
CUST0767,,No,19456.0,174.0,N,2025-02-05
CUST0768,Female,Yes,5225.0,656.0,N,2025-02-06
CUST0769,Female,Yes,3316.0,254.0,Y,2025-02-07
CUST0770,Male,Yes,24083.0,529.0,Y,2025-02-08
CUST0771,,Yes,14337.0,,Y,2025-02-09
CUST0772,Male,Yes,8807.0,547.0,Y,2025-02-10
CUST0773,Male,Yes,5683.0,333.0,Y,2025-02-11
CUST0774,Female,No,9227.0,662.0,N,2025-02-12
CUST0775,Female,Yes,5273.0,361.0,N,2025-02-13
CUST0776,Male,No,2145.0,224.0,Y,2025-02-14
CUST0777,Male,No,7010.0,344.0,N,2025-02-15
CUST0778,Female,Yes,18035.0,641.0,N,2025-02-16
CUST0779,Female,No,5040.0,584.0,Y,2025-02-17
CUST0780,,No,11654.0,221.0,Y,2025-02-18
CUST0781,Male,No,18866.0,224.0,Y,2025-02-19
CUST0782,Male,No,21563.0,,N,2025-02-20
CUST0783,Female,No,19633.0,269.0,Y,2025-02-21
CUST0784,Female,,19014.0,223.0,Y,2025-02-22
CUST0785,Female,Yes,16996.0,134.0,Y,2025-02-23
CUST0786,Male,No,18336.0,186.0,N,2025-02-24
CUST0787,Male,No,10853.0,300.0,N,2025-02-25
CUST0788,Female,No,13695.0,468.0,N,2025-02-26
CUST0789,Female,Yes,4852.0,176.0,N,2025-02-27
CUST0790,Male,No,18014.0,158.0,N,2025-02-28
CUST0791,Female,Yes,2987.0,530.0,N,2025-03-01
CUST0792,Female,No,9622.0,599.0,N,2025-03-02
CUST0793,Male,Yes,11160.0,208.0,N,2025-03-03
CUST0794,Female,Yes,19484.0,,Y,2025-03-04
CUST0795,Male,No,8652.0,167.0,Y,2025-03-05
CUST0796,Male,No,9421.0,168.0,Y,2025-03-06
CUST0797,Male,Yes,23400.0,264.0,Y,2025-03-07
CUST0798,Male,No,2769.0,588.0,Y,2025-03-08
CUST0799,Male,Yes,19727.0,404.0,Y,2025-03-09
CUST0800,Male,Yes,16114.0,464.0,N,2025-03-10
CUST0801,Male,,6358.0,478.0,N,2025-03-11
CUST0802,Female,Yes,24986.0,442.0,N,2025-03-12
CUST0803,Male,Yes,13543.0,653.0,Y,2025-03-13
CUST0804,Male,No,20733.0,453.0,Y,2025-03-14
CUST0805,Female,Yes,,515.0,Y,2025-03-15
CUST0806,Female,Yes,19625.0,208.0,Y,2025-03-16
CUST0807,Female,No,3125.0,662.0,Y,2025-03-17
CUST0808,Male,Yes,12793.0,596.0,Y,2025-03-18
CUST0809,Female,No,8764.0,,N,2025-03-19
CUST0810,Male,No,23485.0,482.0,N,2025-03-20
CUST0811,Male,No,14323.0,,Y,2025-03-21
CUST0812,Male,Yes,15031.0,399.0,Y,2025-03-22
CUST0813,Male,Yes,16052.0,238.0,Y,2025-03-23
CUST0814,Female,Yes,14640.0,458.0,Y,2025-03-24
CUST0815,Female,No,9843.0,,N,2025-03-25
CUST0816,Male,Yes,16210.0,484.0,Y,2025-03-26
CUST0817,Male,No,,379.0,Y,2025-03-27
CUST0818,Male,Yes,23856.0,582.0,Y,2025-03-28
CUST0819,Female,No,12106.0,210.0,Y,2025-03-29
CUST0820,Male,Yes,7189.0,238.0,Y,2025-03-30
CUST0821,Male,Yes,4472.0,534.0,N,2025-03-31
CUST0822,Female,Yes,19091.0,608.0,Y,2025-04-01
CUST0823,Female,,20188.0,372.0,Y,2025-04-02
CUST0824,Male,No,8704.0,198.0,Y,2025-04-03
CUST0825,Female,Yes,5713.0,203.0,Y,2025-04-04
CUST0826,Female,Yes,7051.0,313.0,N,2025-04-05
CUST0827,Male,No,12756.0,264.0,Y,2025-04-06
CUST0828,Female,No,4475.0,619.0,Y,2025-04-07
CUST0829,Male,No,5610.0,383.0,Y,2025-04-08
CUST0830,Female,Yes,6255.0,616.0,Y,2025-04-09
CUST0831,Male,No,16484.0,263.0,Y,2025-04-10
CUST0832,Male,,3735.0,163.0,Y,2025-04-11
CUST0833,Male,No,10258.0,190.0,Y,2025-04-12
CUST0834,Female,Yes,9979.0,216.0,N,2025-04-13
CUST0835,Male,No,4428.0,,Y,2025-04-14
CUST0836,,No,14345.0,658.0,N,2025-04-15
CUST0837,Male,No,9426.0,239.0,Y,2025-04-16
CUST0838,Male,No,10533.0,345.0,N,2025-04-17
CUST0839,Female,No,7249.0,494.0,N,2025-04-18
CUST0840,Male,Yes,23675.0,586.0,Y,2025-04-19
CUST0841,Male,,21201.0,575.0,N,2025-04-20
CUST0842,Female,No,22258.0,616.0,Y,2025-04-21
CUST0843,Male,,11686.0,283.0,N,2025-04-22
CUST0844,Male,Yes,16109.0,119.0,Y,2025-04-23
CUST0845,Male,No,22595.0,657.0,Y,2025-04-24
CUST0846,,Yes,2661.0,623.0,Y,2025-04-25
CUST0847,Female,No,14075.0,681.0,N,2025-04-26
CUST0848,Female,No,16788.0,628.0,Y,2025-04-27
CUST0849,Male,Yes,12060.0,246.0,Y,2025-04-28
CUST0850,,,17836.0,403.0,N,2025-04-29
CUST0851,Male,Yes,12526.0,681.0,N,2025-04-30
CUST0852,Female,Yes,5374.0,327.0,Y,2025-05-01
CUST0853,Male,No,2207.0,201.0,Y,2025-05-02
CUST0854,Male,Yes,4665.0,686.0,Y,2025-05-03
CUST0855,Male,No,20877.0,516.0,Y,2025-05-04
CUST0856,Male,No,2632.0,315.0,Y,2025-05-05
CUST0857,Male,Yes,5083.0,506.0,N,2025-05-06
CUST0858,Male,Yes,15711.0,498.0,Y,2025-05-07
CUST0859,Female,Yes,12123.0,598.0,Y,2025-05-08
CUST0860,Male,Yes,22103.0,564.0,Y,2025-05-09
CUST0861,Female,No,9123.0,181.0,Y,2025-05-10
CUST0862,Male,No,12754.0,464.0,Y,2025-05-11
CUST0863,Female,Yes,3679.0,262.0,Y,2025-05-12
CUST0864,Female,No,17901.0,147.0,Y,2025-05-13
CUST0865,Female,No,2236.0,610.0,N,2025-05-14
CUST0866,Male,No,9446.0,428.0,Y,2025-05-15
CUST0867,Male,No,6443.0,215.0,N,2025-05-16
CUST0868,Female,Yes,17463.0,436.0,N,2025-05-17
CUST0869,Male,Yes,24483.0,246.0,Y,2025-05-18
CUST0870,Female,No,10555.0,674.0,N,2025-05-19
CUST0871,Male,Yes,20752.0,422.0,Y,2025-05-20
CUST0872,Female,Yes,18669.0,542.0,Y,2025-05-21
CUST0873,Female,Yes,2148.0,112.0,N,2025-05-22
CUST0874,Male,No,15395.0,593.0,Y,2025-05-23
CUST0875,Female,No,22421.0,386.0,Y,2025-05-24
CUST0876,Male,No,24933.0,213.0,N,2025-05-25
CUST0877,Female,Yes,6895.0,579.0,Y,2025-05-26
CUST0878,Female,No,23664.0,121.0,Y,2025-05-27
CUST0879,Male,No,19396.0,448.0,N,2025-05-28
CUST0880,Male,Yes,13023.0,665.0,Y,2025-05-29
CUST0881,Male,No,12699.0,419.0,Y,2025-05-30
CUST0882,Female,No,11715.0,225.0,Y,2025-05-31
CUST0883,Male,Yes,21169.0,376.0,Y,2025-06-01
CUST0884,Female,Yes,22109.0,303.0,Y,2025-06-02
CUST0885,Female,Yes,18163.0,293.0,N,2025-06-03
CUST0886,Male,No,22960.0,,Y,2025-06-04
CUST0887,Male,,7782.0,,Y,2025-06-05
CUST0888,Female,No,24641.0,156.0,N,2025-06-06
CUST0889,Female,Yes,20792.0,402.0,N,2025-06-07
CUST0890,Male,Yes,,262.0,Y,2025-06-08
CUST0891,Male,No,4817.0,118.0,Y,2025-06-09
CUST0892,Male,No,17096.0,469.0,Y,2025-06-10
CUST0893,Male,Yes,20880.0,363.0,Y,2025-06-11
CUST0894,Male,Yes,24346.0,,Y,2025-06-12
CUST0895,Female,Yes,7299.0,587.0,Y,2025-06-13
CUST0896,Female,Yes,11917.0,426.0,N,2025-06-14
CUST0897,Female,No,20073.0,641.0,N,2025-06-15
CUST0898,Female,Yes,5267.0,678.0,Y,2025-06-16
CUST0899,Male,No,6406.0,164.0,Y,2025-06-17
CUST0900,Male,No,19826.0,391.0,Y,2025-06-18
CUST0901,Male,No,12382.0,124.0,Y,2025-06-19
CUST0902,Female,Yes,6437.0,648.0,Y,2025-06-20
CUST0903,,Yes,7435.0,100.0,N,2025-06-21
CUST0904,Male,,,648.0,Y,2025-06-22
CUST0905,Male,Yes,2560.0,240.0,Y,2025-06-23
CUST0906,Female,No,14329.0,287.0,N,2025-06-24
CUST0907,Female,Yes,23932.0,227.0,Y,2025-06-25
CUST0908,Male,Yes,3826.0,300.0,Y,2025-06-26
CUST0909,Male,No,,226.0,Y,2025-06-27
CUST0910,Female,Yes,14265.0,356.0,Y,2025-06-28
CUST0911,Male,No,9629.0,646.0,N,2025-06-29
CUST0912,Male,No,10325.0,293.0,Y,2025-06-30
CUST0913,Male,No,21522.0,203.0,Y,2025-07-01
CUST0914,Female,No,9693.0,634.0,Y,2025-07-02
CUST0915,Female,No,10264.0,364.0,N,2025-07-03
CUST0916,Female,No,14686.0,483.0,Y,2025-07-04
CUST0917,Female,No,15716.0,359.0,Y,2025-07-05
CUST0918,Female,No,8721.0,513.0,Y,2025-07-06
CUST0919,Female,Yes,22609.0,457.0,Y,2025-07-07
CUST0920,Female,Yes,21362.0,174.0,Y,2025-07-08
CUST0921,Male,Yes,9373.0,454.0,Y,2025-07-09
CUST0922,Male,Yes,7907.0,683.0,Y,2025-07-10
CUST0923,Male,No,24481.0,287.0,Y,2025-07-11
